record_id,segment,country,product_sold,discount_band,units_sold,manufacturing_price,sale_price,gross_sales,discounts,sales,cogs,profit,date,city,lat,lon
341,Enterprise,France,Amarilla,High,1433,260,125,179125,19703.75,159421.25,171960,-12538.75,01/05/2014,Issy-les-Moulineaux,48.8239,2.27
350,Government,France,Paseo,Low,1030,10,7,7210,72.1,7137.9,5150,1987.9,01/05/2014,Calais,50.9481,1.8564
351,Government,France,Montana,None,1899,5,20,37980,0,37980,18990,18990,01/06/2014,Colmar,48.0817,7.3556
352,Government,France,Amarilla,None,1899,260,20,37980,0,37980,18990,18990,01/06/2014,Pessac,44.8067,-0.6311
353,Channel Partners,France,Montana,Low,1901,5,12,22812,684.36,22127.64,5703,16424.64,01/06/2014,Vénissieux,45.6978,4.8867
354,Channel Partners,France,Paseo,Low,1901,10,12,22812,684.36,22127.64,5703,16424.64,01/06/2014,Clichy,48.9044,2.3064
357,Small Business,France,Carretera,Medium,448,3,300,134400,9408,124992,112000,12992,01/06/2014,Quimper,47.9967,-4.0964
358,Small Business,France,Paseo,Medium,448,10,300,134400,9408,124992,112000,12992,01/06/2014,Ivry-sur-Seine,48.8078,2.3747
365,Midmarket,France,Carretera,None,2178,3,15,32670,0,32670,21780,10890,01/06/2014,Valence,44.9333,4.8917
366,Midmarket,France,VTT,None,2178,250,15,32670,0,32670,21780,10890,01/06/2014,Bourges,47.0844,2.3964
377,Government,France,Paseo,Medium,1496,10,350,523600,31416,492184,388960,103224,01/06/2014,Antony,48.7539,2.2975
378,Government,France,Velo,Medium,1496,120,350,523600,31416,492184,388960,103224,01/06/2014,La Seyne-sur-Mer,43.1,5.883
395,Government,France,Velo,High,1190,120,7,8330,1082.9,7247.1,5950,1297.1,01/06/2014,Montauban,44.0181,1.3558
396,Government,France,Amarilla,High,1190,260,7,8330,1082.9,7247.1,5950,1297.1,01/06/2014,Troyes,48.2997,4.0792
409,Enterprise,France,Paseo,Low,787,10,125,98375,983.75,97391.25,94440,2951.25,01/06/2014,Pantin,48.8966,2.4017
410,Enterprise,France,VTT,Low,787,250,125,98375,983.75,97391.25,94440,2951.25,01/06/2014,Chambéry,45.57,5.9118
421,Channel Partners,France,Paseo,High,2426,10,12,29106,3201.66,25904.34,7276.5,18627.84,01/07/2014,Niort,46.3258,-0.4606
423,Government,France,Montana,Low,1376,5,20,27510,275.1,27234.9,13755,13479.9,01/07/2014,Juan-les-Pins,43.5711,7.1094
425,Midmarket,France,VTT,High,3874,250,15,58117.5,6974.1,51143.4,38745,12398.4,01/07/2014,Le Blanc-Mesnil,48.9387,2.4614
433,Small Business,France,Velo,Medium,1659,120,300,497700,34839,462861,414750,48111,01/07/2014,Neuilly-sur-Seine,48.8881,2.2686
435,Government,France,Velo,High,639,120,350,223650,22365,201285,166140,35145,01/07/2014,Sarcelles,48.9956,2.3808
440,Enterprise,France,Paseo,Low,2988,10,125,373500,14940,358560,358560,0,01/07/2014,Fréjus,43.433,6.737
450,Government,France,Amarilla,High,3422,260,7,23950.5,2874.06,21076.44,17107.5,3968.94,01/07/2014,Lorient,47.75,-3.36
458,Channel Partners,France,Amarilla,High,2475,260,12,29700,4158,25542,7425,18117,01/08/2014,Villejuif,48.7919,2.3636
460,Government,France,Velo,Medium,1579,120,20,31580,1579,30001,15790,14211,01/08/2014,Bellevue,48.871,2.385
465,Midmarket,France,Paseo,Medium,2101,10,15,31515,2206.05,29308.95,21010,8298.95,01/08/2014,Maisons-Alfort,48.8058,2.4378
471,Small Business,France,Montana,Medium,1562,5,300,468600,37488,431112,390500,40612,01/08/2014,Clamart,48.8014,2.2628
475,Government,France,VTT,Medium,381,250,350,133350,10668,122682,99060,23622,01/08/2014,Narbonne,43.1836,3.0042
480,Enterprise,France,Carretera,High,1174,3,125,146750,22012.5,124737.5,140880,-16142.5,01/08/2014,Meaux,48.9603,2.8883
488,Government,France,Paseo,High,2696,10,7,18872,2453.36,16418.64,13480,2938.64,01/08/2014,Beauvais,49.4303,2.0952
494,Government,France,Paseo,Medium,1535,10,20,30700,2149,28551,15350,13201,01/09/2014,Hyères,43.1199,6.1316
498,Midmarket,France,Paseo,Medium,2620,10,15,39300,1965,37335,26200,11135,01/09/2014,Bobigny,48.9106,2.4397
501,Government,France,Amarilla,Medium,2876,260,350,1006600,70462,936138,747760,188378,01/09/2014,Vannes,47.6559,-2.7603
505,Small Business,France,VTT,None,2151,250,300,645300,0,645300,537750,107550,01/09/2014,La Roche-sur-Yon,46.6705,-1.426
511,Channel Partners,France,Carretera,Low,2671,3,12,32052,320.52,31731.48,8013,23718.48,01/09/2014,Chelles,48.8833,2.6
512,Government,France,Montana,Low,544,5,7,3808,114.24,3693.76,2720,973.76,01/09/2014,Cholet,47.06,-0.8783
517,Enterprise,France,Velo,High,663,120,125,82875,12431.25,70443.75,79560,-9116.25,01/09/2014,Corbeil-Essonnes,48.6139,2.482
526,Government,France,Montana,Medium,1976,5,20,39520,2766.4,36753.6,19760,16993.6,01/10/2014,Évry,48.6238,2.4296
527,Government,France,Velo,Medium,1976,120,20,39520,2766.4,36753.6,19760,16993.6,01/10/2014,Épinay-sur-Seine,48.9553,2.3092
534,Channel Partners,France,Paseo,High,1393,10,12,16716,2340.24,14375.76,4179,10196.76,01/10/2014,Bayonne,43.49,-1.48
535,Channel Partners,France,Amarilla,High,1393,260,12,16716,2340.24,14375.76,4179,10196.76,01/10/2014,Saint-Ouen,48.9123,2.3342
544,Government,France,Velo,Low,2177,120,350,761950,30478,731472,566020,165452,01/10/2014,Saint-Quentin,49.8486,3.2864
545,Government,France,VTT,Low,2177,250,350,761950,30478,731472,566020,165452,01/10/2014,Cagnes-sur-Mer,43.6644,7.1489
552,Small Business,France,Carretera,Medium,2181,3,300,654300,45801,608499,545250,63249,01/10/2014,Fontenay-sous-Bois,48.8517,2.4772
553,Small Business,France,Montana,Medium,2181,5,300,654300,45801,608499,545250,63249,01/10/2014,Vaulx-en-Velin,45.7768,4.9186
564,Enterprise,France,Carretera,High,2441,3,125,305125,33563.75,271561.25,292920,-21358.75,01/10/2014,Sevran,48.9333,2.5333
565,Enterprise,France,Paseo,High,2441,10,125,305125,33563.75,271561.25,292920,-21358.75,01/10/2014,Sartrouville,48.9372,2.1644
574,Midmarket,France,Paseo,Medium,1227,10,15,18405,1656.45,16748.55,12270,4478.55,01/10/2014,Arles,43.6767,4.6278
575,Midmarket,France,VTT,Medium,1227,250,15,18405,1656.45,16748.55,12270,4478.55,01/10/2014,Bondy,48.9022,2.4828
594,Government,France,Paseo,High,1731,10,7,12117,1696.38,10420.62,8655,1765.62,01/10/2014,Gennevilliers,48.9256,2.2944
595,Government,France,Amarilla,High,1731,260,7,12117,1696.38,10420.62,8655,1765.62,01/10/2014,Albi,43.9289,2.1464
597,Channel Partners,France,Montana,Medium,2342,5,12,28104,1967.28,26136.72,7026,19110.72,01/11/2014,Massy,48.7309,2.2713
606,Government,France,Amarilla,Low,941,260,20,18820,376.4,18443.6,9410,9033.6,01/11/2014,Saint-Herblain,47.2122,-1.6497
610,Government,France,Paseo,High,1594,10,350,557900,66948,490952,414440,76512,01/11/2014,Laval,48.0733,-0.7689
613,Small Business,France,Paseo,Medium,1324,10,300,397200,35748,361452,331000,30452,01/11/2014,Saint-Priest,45.6972,4.9447
618,Government,France,Velo,Low,639,120,7,4473,44.73,4428.27,3195,1233.27,01/11/2014,Suresnes,48.87,2.22
624,Enterprise,France,VTT,Low,1744,250,125,218000,2180,215820,209280,6540,01/11/2014,Martigues,43.4053,5.0475
630,Midmarket,France,Carretera,Medium,490,3,15,7350,588,6762,4900,1862,01/11/2014,Grasse,43.6667,6.9167
633,Small Business,France,Velo,High,853,120,300,255900,25590,230310,213250,17060,01/12/2014,Vincennes,48.8478,2.4392
634,Small Business,France,Amarilla,High,853,260,300,255900,25590,230310,213250,17060,01/12/2014,Évreux,49.02,1.15
643,Channel Partners,France,Paseo,Low,1055,10,12,12660,253.2,12406.8,3165,9241.8,01/12/2014,Aubagne,43.2908,5.5708
644,Channel Partners,France,Velo,Low,1055,120,12,12660,253.2,12406.8,3165,9241.8,01/12/2014,Bastia,42.7008,9.4503
647,Midmarket,France,Montana,High,2072,5,15,31080,3108,27972,20720,7252,01/12/2014,Saint-Malo,48.6494,-2.0261
648,Midmarket,France,Amarilla,High,2072,260,15,31080,3108,27972,20720,7252,01/12/2014,Blois,47.5939,1.3281
651,Government,France,Carretera,Low,2155,3,350,754250,7542.5,746707.5,560300,186407.5,01/12/2014,La Courneuve,48.9322,2.3967
652,Government,France,Paseo,Low,2155,10,350,754250,7542.5,746707.5,560300,186407.5,01/12/2014,Brive-la-Gaillarde,45.1583,1.5321
669,Enterprise,France,Paseo,Low,1287,10,125,160875,4826.25,156048.75,154440,1608.75,01/12/2014,Meudon,48.8123,2.2382
688,Government,France,Carretera,Medium,2487,3,7,17409,870.45,16538.55,12435,4103.55,01/12/2014,Livry-Gargan,48.9192,2.5361
689,Government,France,VTT,Medium,2487,250,7,17409,870.45,16538.55,12435,4103.55,01/12/2014,Carcassonne,43.21,2.35
698,Government,France,Paseo,High,293,10,20,5860,879,4981,2930,2051,01/12/2014,Montrouge,48.8172,2.3219
699,Government,France,VTT,High,293,250,20,5860,879,4981,2930,2051,01/12/2014,Choisy-le-Roi,48.763,2.409
700,Enterprise,France,Montana,Low,1287,5,125,160875,4826.25,156048.75,154440,1608.75,01/12/2014,Rosny-sous-Bois,48.8667,2.4833
1,Channel Partners,Germany,VTT,Medium,2215,250,12,26580,1860.6,24719.4,6645,18074.4,01/09/2013,Berlin,52.52,13.405
2,Government,Germany,Montana,Low,1797,5,350,628950,18868.5,610081.5,467220,142861.5,01/09/2013,Stuttgart,48.7775,9.18
3,Small Business,Germany,Paseo,Medium,1123,10,300,336900,23583,313317,280750,32567,01/09/2013,Munich,48.1375,11.575
4,Enterprise,Germany,Amarilla,Medium,994,260,125,124250,8697.5,115552.5,119280,-3727.5,01/09/2013,Hamburg,53.55,10
5,Government,Germany,Paseo,Medium,2409,10,7,16863,1349.04,15513.96,12045,3468.96,01/09/2013,Cologne,50.9364,6.9528
6,Government,Germany,Carretera,High,442,3,20,8840,1149.2,7690.8,4420,3270.8,01/09/2013,Frankfurt,50.1106,8.6822
7,Midmarket,Germany,Velo,High,660,120,15,9900,1287,8613,6600,2013,01/09/2013,Düsseldorf,51.2256,6.7767
8,Small Business,Germany,Carretera,Low,214,3,300,64200,1284,62916,53500,9416,01/10/2013,Leipzig,51.34,12.375
9,Small Business,Germany,VTT,Low,214,250,300,64200,1284,62916,53500,9416,01/10/2013,Dortmund,51.5139,7.4653
10,Midmarket,Germany,Paseo,Low,1945,10,15,29175,875.25,28299.75,19450,8849.75,01/10/2013,Essen,51.4508,7.0131
11,Midmarket,Germany,VTT,Low,1945,250,15,29175,875.25,28299.75,19450,8849.75,01/10/2013,Bremen,53.0758,8.8072
12,Government,Germany,Velo,Low,2966,120,350,1038100,20762,1017338,771160,246178,01/10/2013,Dresden,51.05,13.74
13,Government,Germany,Amarilla,Low,2966,260,350,1038100,20762,1017338,771160,246178,01/10/2013,Braunschweig,52.2667,10.5167
14,Government,Germany,Montana,High,2992,5,20,59840,6582.4,53257.6,29920,23337.6,01/10/2013,Hannover,52.3667,9.7167
15,Government,Germany,Paseo,High,2992,10,20,59840,6582.4,53257.6,29920,23337.6,01/10/2013,Nuremberg,49.4539,11.0775
16,Channel Partners,Germany,Carretera,Low,766,3,12,9192,91.92,9100.08,2298,6802.08,01/10/2013,Duisburg,51.4347,6.7625
17,Channel Partners,Germany,Paseo,Low,766,10,12,9192,91.92,9100.08,2298,6802.08,01/10/2013,Bochum,51.4819,7.2158
18,Enterprise,Germany,Paseo,Low,809,10,125,101125,2022.5,99102.5,97080,2022.5,01/10/2013,Wuppertal,51.2667,7.1833
19,Enterprise,Germany,Velo,Low,809,120,125,101125,2022.5,99102.5,97080,2022.5,01/10/2013,Bielefeld,52.0211,8.5347
20,Government,Germany,Montana,Medium,1159,5,7,8113,405.65,7707.35,5795,1912.35,01/10/2013,Bonn,50.7353,7.1022
21,Government,Germany,Amarilla,Medium,1159,260,7,8113,405.65,7707.35,5795,1912.35,01/10/2013,Münster,51.9625,7.6256
22,Channel Partners,Germany,Paseo,Medium,1775,10,12,21300,1917,19383,5325,14058,01/11/2013,Mannheim,49.4878,8.4661
23,Government,Germany,Paseo,Medium,2146,10,350,751100,60088,691012,557960,133052,01/11/2013,Karlsruhe,49.0092,8.404
24,Government,Germany,VTT,Medium,2297,250,20,45940,2297,43643,22970,20673,01/11/2013,Augsburg,48.3689,10.8978
25,Small Business,Germany,Velo,High,2536,120,300,760800,106512,654288,634000,20288,01/11/2013,Wiesbaden,50.0825,8.24
26,Enterprise,Germany,Montana,Medium,2500,5,125,312500,21875,290625,300000,-9375,01/11/2013,Mönchengladbach,51.2,6.4333
27,Midmarket,Germany,Amarilla,Medium,970,260,15,14550,1309.5,13240.5,9700,3540.5,01/11/2013,Gelsenkirchen,51.5167,7.1
28,Government,Germany,Carretera,Medium,1016,3,7,7112,355.6,6756.4,5080,1676.4,01/11/2013,Aachen,50.7756,6.0836
29,Channel Partners,Germany,Amarilla,High,1770,260,12,21240,2761.2,18478.8,5310,13168.8,01/12/2013,Chemnitz,50.8333,12.9167
30,Midmarket,Germany,Paseo,Medium,2116,10,15,31740,1587,30153,21160,8993,01/12/2013,Kiel,54.3233,10.1394
31,Small Business,Germany,Montana,Medium,334,5,300,100200,9018,91182,83500,7682,01/12/2013,Halle,51.4828,11.9697
32,Government,Germany,VTT,High,1870,250,350,654500,65450,589050,486200,102850,01/12/2013,Magdeburg,52.1317,11.6392
33,Enterprise,Germany,Carretera,Medium,887,3,125,110875,6652.5,104222.5,106440,-2217.5,01/12/2013,Freiburg im Breisgau,47.995,7.85
34,Government,Germany,Velo,Medium,588,120,20,11760,823.2,10936.8,5880,5056.8,01/12/2013,Krefeld,51.3333,6.5667
35,Government,Germany,Paseo,Medium,2125,10,7,14875,1041.25,13833.75,10625,3208.75,01/12/2013,Mainz,49.9994,8.2736
36,Government,Germany,Carretera,None,1321,3,20,26420,0,26420,13210,13210,01/01/2014,Lübeck,53.8697,10.6864
37,Small Business,Germany,Paseo,High,807,10,300,242100,31473,210627,201750,8877,01/01/2014,Oberhausen,51.4967,6.8706
196,Government,Germany,Montana,High,766,5,350,268100,29491,238609,199160,39449,01/01/2014,Rostock,54.0833,12.1333
198,Channel Partners,Germany,VTT,Low,2479,250,12,29748,892.44,28855.56,7437,21418.56,01/01/2014,Kassel,51.3158,9.4979
206,Enterprise,Germany,Amarilla,High,3165,260,125,395625,43518.75,352106.25,379800,-27693.75,01/01/2014,Hagen,51.3667,7.4833
208,Midmarket,Germany,Velo,High,681,120,15,10215,1021.5,9193.5,6810,2383.5,01/01/2014,Potsdam,52.4006,13.0592
210,Government,Germany,Paseo,Medium,1372,10,7,9604,480.2,9123.8,6860,2263.8,01/01/2014,Saarbrücken,49.2333,7
219,Channel Partners,Germany,Carretera,Medium,1116,3,12,13392,669.6,12722.4,3348,9374.4,01/02/2014,Hamm,51.6833,7.8167
227,Government,Germany,Amarilla,Medium,1350,260,350,472500,23625,448875,351000,97875,01/02/2014,Ludwigshafen,49.4811,8.4353
229,Small Business,Germany,VTT,Medium,2659,250,300,797700,71793,725907,664750,61157,01/02/2014,Oldenburg,53.1439,8.2139
231,Government,Germany,Paseo,High,2708,10,20,54160,7040.8,47119.2,27080,20039.2,01/02/2014,Mülheim,51.4275,6.8825
234,Midmarket,Germany,Paseo,High,278,10,15,4170,583.8,3586.2,2780,806.2,01/02/2014,Osnabrück,52.2833,8.05
237,Enterprise,Germany,Velo,Medium,807,120,125,100875,5043.75,95831.25,96840,-1008.75,01/02/2014,Leverkusen,51.0333,6.9833
243,Government,Germany,Montana,Low,1958,5,7,13706,411.18,13294.82,9790,3504.82,01/02/2014,Darmstadt,49.8722,8.6528
246,Channel Partners,Germany,Velo,None,2161,120,12,25932,0,25932,6483,19449,01/03/2014,Heidelberg,49.4167,8.7167
252,Small Business,Germany,Amarilla,Low,259,260,300,77700,1554,76146,64750,11396,01/03/2014,Solingen,51.1719,7.0847
257,Government,Germany,Paseo,High,1158,10,20,23160,3474,19686,11580,8106,01/03/2014,Regensburg,49.0167,12.0833
265,Government,Germany,Carretera,High,792,3,350,277200,30492,246708,205920,40788,01/03/2014,Herne,51.55,7.2167
266,Government,Germany,VTT,Low,263,250,7,1841,18.41,1822.59,1315,507.59,01/03/2014,Paderborn,51.7181,8.7542
267,Enterprise,Germany,Paseo,Low,795,10,125,99375,3975,95400,95400,0,01/03/2014,Neuss,51.2,6.7
273,Midmarket,Germany,Montana,None,921,5,15,13815,0,13815,9210,4605,01/03/2014,Ingolstadt,48.7631,11.425
295,Small Business,Germany,Paseo,Low,1414,10,300,424350,16974,407376,353625,53751,01/04/2014,Fürth,49.4667,11
296,Government,Germany,Montana,High,1199,5,350,419650,58751,360899,311740,49159,01/04/2014,Heilbronn,49.15,9.2167
301,Channel Partners,Germany,VTT,None,2838,250,12,34056,0,34056,8514,25542,01/04/2014,Ulm,48.4,9.9833
303,Government,Germany,Carretera,Low,2580,3,20,51600,1548,50052,25800,24252,01/04/2014,Pforzheim,48.895,8.705
304,Enterprise,Germany,Amarilla,None,4220,260,125,527437.5,0,527437.5,506340,21097.5,01/04/2014,Würzburg,49.7833,9.9333
314,Government,Germany,Paseo,Medium,1259,10,7,8813,705.04,8107.96,6295,1812.96,01/04/2014,Wolfsburg,52.4231,10.7872
315,Midmarket,Germany,Velo,High,510,120,15,7650,765,6885,5100,1785,01/04/2014,Göttingen,51.5339,9.9356
329,Government,Germany,Montana,Medium,1460,5,350,511000,30660,480340,379600,100740,01/05/2014,Bottrop,51.5247,6.9228
331,Small Business,Germany,Paseo,Low,1728,10,300,518400,10368,508032,432000,76032,01/05/2014,Reutlingen,48.4833,9.2167
335,Government,Germany,Paseo,Medium,1095,10,7,7665,613.2,7051.8,5475,1576.8,01/05/2014,Erlangen,49.5833,11.0167
343,Channel Partners,Germany,VTT,Medium,880,250,12,10560,950.4,9609.6,2640,6969.6,01/05/2014,Koblenz,50.3597,7.5978
344,Midmarket,Germany,Velo,Medium,1530,120,15,22950,1377,21573,15300,6273,01/05/2014,Bremerhaven,53.55,8.5833
345,Enterprise,Germany,Amarilla,Low,2276,260,125,284500,5690,278810,273120,5690,01/05/2014,Remscheid,51.1833,7.2
346,Government,Germany,Carretera,Medium,663,3,20,13260,1193.4,12066.6,6630,5436.6,01/05/2014,Trier,49.7567,6.6414
355,Channel Partners,Germany,Montana,None,1545,5,12,18540,0,18540,4635,13905,01/06/2014,Bergisch Gladbach,50.9918,7.1303
356,Channel Partners,Germany,Velo,None,1545,120,12,18540,0,18540,4635,13905,01/06/2014,Recklinghausen,51.585,7.1619
363,Government,Germany,Paseo,Medium,1366,10,20,27320,2185.6,25134.4,13660,11474.4,01/06/2014,Jena,50.9272,11.5861
364,Government,Germany,Amarilla,Medium,1366,260,20,27320,2185.6,25134.4,13660,11474.4,01/06/2014,Moers,51.4592,6.6197
379,Government,Germany,Paseo,None,1006,10,350,352100,0,352100,261560,90540,01/06/2014,Salzgitter,52.15,10.3333
380,Government,Germany,Velo,None,1006,120,350,352100,0,352100,261560,90540,01/06/2014,Hanau,50.1328,8.9169
389,Small Business,Germany,Carretera,Low,689,3,300,206700,6201,200499,172250,28249,01/06/2014,Gütersloh,51.9,8.3833
390,Small Business,Germany,Paseo,Low,689,10,300,206700,6201,200499,172250,28249,01/06/2014,Hildesheim,52.15,9.95
403,Midmarket,Germany,Carretera,None,888,3,15,13320,0,13320,8880,4440,01/06/2014,Siegen,50.8833,8.0167
404,Midmarket,Germany,VTT,None,888,250,15,13320,0,13320,8880,4440,01/06/2014,Kaiserslautern,49.4447,7.7689
407,Government,Germany,Velo,Medium,2338,120,7,16366,1309.28,15056.72,11690,3366.72,01/06/2014,Cottbus,51.7606,14.3342
408,Government,Germany,VTT,Medium,2338,250,7,16366,1309.28,15056.72,11690,3366.72,01/06/2014,Schwerin,53.6333,11.4167
415,Enterprise,Germany,Paseo,Low,1570,10,125,196250,5887.5,190362.5,188400,1962.5,01/06/2014,Esslingen,48.7333,9.3167
416,Enterprise,Germany,VTT,Low,1570,250,125,196250,5887.5,190362.5,188400,1962.5,01/06/2014,Witten,51.4333,7.3333
431,Government,Germany,Velo,Medium,1307,120,350,457450,41170.5,416279.5,339820,76459.5,01/07/2014,Gießen,50.5833,8.6667
434,Small Business,Germany,Carretera,High,2811,3,300,843300,92763,750537,702750,47787,01/07/2014,Ludwigsburg,48.8975,9.1922
438,Midmarket,Germany,VTT,High,492,250,15,7380,1107,6273,4920,1353,01/07/2014,Gera,50.8806,12.0833
442,Enterprise,Germany,Paseo,Medium,3513,10,125,439125,30738.75,408386.25,421560,-13173.75,01/07/2014,Tübingen,48.52,9.0556
447,Government,Germany,Montana,Medium,645,5,20,12900,1032,11868,6450,5418,01/07/2014,Düren,50.8,6.4833
452,Government,Germany,Amarilla,None,1686,260,7,11802,0,11802,8430,3372,01/07/2014,Flensburg,54.7819,9.4367
453,Channel Partners,Germany,Paseo,None,367,10,12,4404,0,4404,1101,3303,01/07/2014,Iserlohn,51.3833,7.6667
464,Government,Germany,Velo,Medium,1001,120,20,20020,1201.2,18818.8,10010,8808.8,01/08/2014,Villingen-Schwenningen,48.0603,8.4586
469,Small Business,Germany,Montana,Low,1859,5,300,557700,22308,535392,464750,70642,01/08/2014,Zwickau,50.7167,12.5
473,Government,Germany,VTT,Medium,422,250,350,147700,11816,135884,109720,26164,01/08/2014,Ratingen,51.3,6.85
477,Channel Partners,Germany,Amarilla,High,2574,260,12,30888,3088.8,27799.2,7722,20077.2,01/08/2014,Lünen,51.6167,7.5167
481,Enterprise,Germany,Carretera,High,2767,3,125,345875,51881.25,293993.75,332040,-38046.25,01/08/2014,Konstanz,47.6667,9.1833
482,Midmarket,Germany,Paseo,Medium,1743,10,15,26145,1568.7,24576.3,17430,7146.3,01/08/2014,Worms,49.6319,8.3653
489,Government,Germany,Paseo,Medium,1598,10,7,11186,894.88,10291.12,7990,2301.12,01/08/2014,Marl,51.6667,7.1167
493,Government,Germany,Paseo,Medium,1934,10,20,38680,3094.4,35585.6,19340,16245.6,01/09/2014,Minden,52.2883,8.9167
496,Channel Partners,Germany,Carretera,Medium,1580,3,12,18960,1706.4,17253.6,4740,12513.6,01/09/2014,Norderstedt,53.7064,10.0103
502,Government,Germany,Amarilla,Low,1907,260,350,667450,26698,640752,495820,144932,01/09/2014,Velbert,51.3333,7.05
507,Small Business,Germany,VTT,Low,986,250,300,295800,2958,292842,246500,46342,01/09/2014,Bamberg,49.8914,10.8869
516,Enterprise,Germany,Velo,Medium,2087,120,125,260875,18261.25,242613.75,250440,-7826.25,01/09/2014,Neumünster,54.0714,9.99
522,Government,Germany,Montana,None,2146,5,7,15022,0,15022,10730,4292,01/09/2014,Dessau-Rosslau,51.8333,12.2333
523,Midmarket,Germany,Paseo,Low,747,10,15,11205,112.05,11092.95,7470,3622.95,01/09/2014,Viersen,51.2561,6.3972
542,Government,Germany,Velo,Low,2877,120,350,1006950,20139,986811,748020,238791,01/10/2014,Delmenhorst,53.0506,8.6317
543,Government,Germany,VTT,Low,2877,250,350,1006950,20139,986811,748020,238791,01/10/2014,Rheine,52.2833,7.4333
548,Small Business,Germany,Carretera,Low,2021,3,300,606300,24252,582048,505250,76798,01/10/2014,Marburg,50.81,8.7708
549,Small Business,Germany,Montana,Low,2021,5,300,606300,24252,582048,505250,76798,01/10/2014,Lüneburg,53.2525,10.4144
558,Government,Germany,Paseo,Medium,360,10,7,2520,226.8,2293.2,1800,493.2,01/10/2014,Dorsten,51.66,6.9642
559,Government,Germany,VTT,Medium,360,250,7,2520,226.8,2293.2,1800,493.2,01/10/2014,Troisdorf,50.8161,7.1556
562,Enterprise,Germany,Carretera,High,1085,3,125,135625,20343.75,115281.25,130200,-14918.75,01/10/2014,Wilhelmshaven,53.5286,8.1056
563,Enterprise,Germany,Paseo,High,1085,10,125,135625,20343.75,115281.25,130200,-14918.75,01/10/2014,Gladbeck,51.5667,6.9667
578,Channel Partners,Germany,Velo,High,472,120,12,5664,623.04,5040.96,1416,3624.96,01/10/2014,Landshut,48.5397,12.1508
579,Channel Partners,Germany,Amarilla,High,472,260,12,5664,623.04,5040.96,1416,3624.96,01/10/2014,Bayreuth,49.9481,11.5783
580,Midmarket,Germany,Paseo,High,1175,10,15,17625,2643.75,14981.25,11750,3231.25,01/10/2014,Detmold,51.9378,8.8833
581,Midmarket,Germany,VTT,High,1175,250,15,17625,2643.75,14981.25,11750,3231.25,01/10/2014,Castrop-Rauxel,51.55,7.3167
592,Government,Germany,Paseo,High,241,10,20,4820,482,4338,2410,1928,01/10/2014,Arnsberg,51.3833,8.0833
593,Government,Germany,Velo,High,241,120,20,4820,482,4338,2410,1928,01/10/2014,Brandenburg,52.4167,12.5333
596,Channel Partners,Germany,Montana,Medium,2342,5,12,28104,1405.2,26698.8,7026,19672.8,01/11/2014,Aschaffenburg,49.9667,9.15
598,Small Business,Germany,Paseo,High,1359,10,300,407700,48924,358776,339750,19026,01/11/2014,Bocholt,51.8333,6.6167
600,Government,Germany,Paseo,High,357,10,350,124950,16243.5,108706.5,92820,15886.5,01/11/2014,Lüdenscheid,51.2167,7.6333
602,Government,Germany,Amarilla,Medium,1520,260,20,30400,2432,27968,15200,12768,01/11/2014,Fulda,50.5508,9.6753
621,Enterprise,Germany,VTT,High,552,250,125,69000,10350,58650,66240,-7590,01/11/2014,Celle,52.6256,10.0825
626,Midmarket,Germany,Carretera,High,1513,3,15,22695,3177.3,19517.7,15130,4387.7,01/11/2014,Kempten,47.7333,10.3167
627,Government,Germany,Velo,High,2665,120,7,18655,1865.5,16789.5,13325,3464.5,01/11/2014,Aalen,48.8333,10.1
637,Government,Germany,Paseo,High,1531,10,20,30620,3674.4,26945.6,15310,11635.6,01/12/2014,Lippstadt,51.6667,8.35
638,Government,Germany,VTT,High,1531,250,20,30620,3674.4,26945.6,15310,11635.6,01/12/2014,Dinslaken,51.5667,6.7333
645,Channel Partners,Germany,Paseo,High,1013,10,12,12156,1580.28,10575.72,3039,7536.72,01/12/2014,Kerpen,50.8719,6.6961
646,Channel Partners,Germany,Velo,High,1013,120,12,12156,1580.28,10575.72,3039,7536.72,01/12/2014,Rüsselsheim,50,8.4333
653,Government,Germany,Carretera,None,1513,3,350,529550,0,529550,393380,136170,01/12/2014,Herford,52.1333,8.6833
654,Government,Germany,Paseo,None,1513,10,350,529550,0,529550,393380,136170,01/12/2014,Neuwied,50.4286,7.4614
659,Small Business,Germany,Velo,Medium,1250,120,300,375000,18750,356250,312500,43750,01/12/2014,Weimar,50.9811,11.3294
660,Small Business,Germany,Amarilla,Medium,1250,260,300,375000,18750,356250,312500,43750,01/12/2014,Sindelfingen,48.7133,9.0028
674,Government,Germany,Carretera,High,280,3,7,1960,274.4,1685.6,1400,285.6,01/12/2014,Plauen,50.4833,12.1167
675,Government,Germany,VTT,High,280,250,7,1960,274.4,1685.6,1400,285.6,01/12/2014,Rosenheim,47.85,12.1333
692,Midmarket,Germany,Montana,Medium,711,5,15,10665,853.2,9811.8,7110,2701.8,01/12/2014,Dormagen,51.1,6.8167
693,Midmarket,Germany,Amarilla,Medium,711,260,15,10665,853.2,9811.8,7110,2701.8,01/12/2014,Grevenbroich,51.0883,6.5875
696,Enterprise,Germany,Montana,Low,1706,5,125,213250,6397.5,206852.5,204720,2132.5,01/12/2014,Neubrandenburg,53.5569,13.2611
697,Enterprise,Germany,Paseo,Low,1706,10,125,213250,6397.5,206852.5,204720,2132.5,01/12/2014,Friedrichshafen,47.65,9.4833
